Store,Date,Weekly_Sales,Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment
29,10/9/2010,"$491,290.37 ",1,68.6,2.717,132.7564516,10.409
29,17-09-2010,"$463,752.89 ",0,62.49,2.716,132.7670667,10.409
29,24-09-2010,"$465,338.41 ",0,65.14,2.718,132.7619333,10.409
29,1/10/2010,"$474,698.01 ",0,69.31,2.717,132.7568,10.524
29,8/10/2010,"$530,059.06 ",0,56.32,2.776,132.7516667,10.524
29,15-10-2010,"$483,011.69 ",0,55.23,2.878,132.7633548,10.524
29,22-10-2010,"$505,221.17 ",0,50.24,2.919,132.8170968,10.524
29,29-10-2010,"$527,058.59 ",0,57.73,2.938,132.8708387,10.524
29,5/11/2010,"$521,002.97 ",0,44.34,2.938,132.9245806,10.524
29,12/11/2010,"$524,450.70 ",0,44.42,2.961,132.9783226,10.524
29,19-11-2010,"$508,174.55 ",0,48.62,3.03,132.9172,10.524
29,26-11-2010,"$975,268.91 ",1,44.61,3.07,132.8369333,10.524
29,3/12/2010,"$642,678.53 ",0,39.42,3.065,132.7566667,10.524
29,10/12/2010,"$713,834.74 ",0,28.43,3.132,132.6764,10.524
29,17-12-2010,"$850,538.25 ",0,30.46,3.139,132.6804516,10.524
29,24-12-2010,"$1,130,926.79 ",0,29.76,3.15,132.7477419,10.524
29,31-12-2010,"$465,992.02 ",1,28.49,3.177,132.8150323,10.524
29,7/1/2011,"$455,952.18 ",0,32.56,3.193,132.8823226,10.256
29,14-01-2011,"$426,905.26 ",0,24.76,3.215,132.9510645,10.256
29,21-01-2011,"$445,134.15 ",0,26.8,3.232,133.0285161,10.256
29,28-01-2011,"$410,426.97 ",0,20.61,3.243,133.1059677,10.256
29,4/2/2011,"$504,126.89 ",0,26.39,3.24,133.1834194,10.256
29,11/2/2011,"$550,387.78 ",1,28.89,3.255,133.260871,10.256
29,18-02-2011,"$542,529.21 ",0,35.34,3.263,133.3701429,10.256
29,25-02-2011,"$483,660.15 ",0,30.23,3.281,133.4921429,10.256
29,4/3/2011,"$536,031.67 ",0,33.52,3.437,133.6141429,10.256
29,11/3/2011,"$493,430.45 ",0,41.42,3.6,133.7361429,10.256
29,18-03-2011,"$493,653.43 ",0,43.38,3.634,133.8492258,10.256
29,25-03-2011,"$478,773.05 ",0,38.77,3.624,133.9587419,10.256
29,1/4/2011,"$475,615.26 ",0,36.04,3.638,134.0682581,9.966
29,8/4/2011,"$505,304.33 ",0,44.42,3.72,134.1777742,9.966
29,15-04-2011,"$518,245.97 ",0,48.88,3.823,134.2784667,9.966
29,22-04-2011,"$589,252.69 ",0,47.76,3.919,134.3571,9.966
29,29-04-2011,"$493,078.64 ",0,57.2,3.988,134.4357333,9.966
29,6/5/2011,"$534,372.53 ",0,53.63,4.078,134.5143667,9.966
29,13-05-2011,"$549,551.02 ",0,57.71,4.095,134.593,9.966
29,20-05-2011,"$492,932.51 ",0,58.56,4.101,134.6803871,9.966
29,27-05-2011,"$550,735.64 ",0,62.59,4.034,134.7677742,9.966
29,3/6/2011,"$598,251.57 ",0,70.09,3.973,134.8551613,9.966
29,10/6/2011,"$558,431.44 ",0,69.53,3.924,134.9425484,9.966
29,17-06-2011,"$536,914.17 ",0,63.97,3.873,135.0837333,9.966
29,24-06-2011,"$545,368.17 ",0,68.53,3.851,135.2652667,9.966
29,1/7/2011,"$567,114.60 ",0,70.8,3.815,135.4468,9.863
29,8/7/2011,"$547,586.07 ",0,74.22,3.784,135.6283333,9.863
29,15-07-2011,"$505,246.15 ",0,75.2,3.827,135.7837419,9.863
29,22-07-2011,"$507,335.75 ",0,77.79,3.882,135.8738387,9.863
29,29-07-2011,"$474,653.06 ",0,75.32,3.898,135.9639355,9.863
29,5/8/2011,"$503,486.37 ",0,75.33,3.903,136.0540323,9.863
29,12/8/2011,"$471,311.50 ",0,74.69,3.88,136.144129,9.863
29,19-08-2011,"$498,056.00 ",0,71.3,3.82,136.183129,9.863
29,26-08-2011,"$608,294.98 ",0,72.22,3.796,136.2136129,9.863
29,2/9/2011,"$497,085.91 ",0,69.16,3.784,136.2440968,9.863
29,9/9/2011,"$505,406.72 ",1,69.14,3.809,136.2745806,9.863
29,16-09-2011,"$474,129.35 ",0,68.08,3.809,136.3145,9.863
29,23-09-2011,"$475,696.37 ",0,62.36,3.758,136.367,9.863
29,30-09-2011,"$446,516.26 ",0,69.78,3.684,136.4195,9.863
29,7/10/2011,"$514,993.00 ",0,56.44,3.633,136.472,9.357
29,14-10-2011,"$475,776.45 ",0,62.63,3.583,136.5150968,9.357
29,21-10-2011,"$505,068.22 ",0,59.3,3.618,136.5017742,9.357
29,28-10-2011,"$515,119.64 ",0,49.31,3.604,136.4884516,9.357
29,4/11/2011,"$620,735.72 ",0,42.81,3.586,136.475129,9.357
29,11/11/2011,"$531,600.62 ",0,47.8,3.57,136.4618065,9.357
29,18-11-2011,"$504,601.29 ",0,50.62,3.571,136.4666667,9.357
29,25-11-2011,"$913,165.19 ",1,46.28,3.536,136.4788,9.357
29,2/12/2011,"$579,874.22 ",0,49.11,3.501,136.4909333,9.357
29,9/12/2011,"$633,240.53 ",0,45.35,3.47,136.5030667,9.357
29,16-12-2011,"$736,805.66 ",0,39.11,3.445,136.5335161,9.357
29,23-12-2011,"$1,016,637.39 ",0,39.83,3.413,136.5883871,9.357
29,30-12-2011,"$551,743.05 ",1,36.28,3.402,136.6432581,9.357
29,6/1/2012,"$469,773.85 ",0,34.61,3.439,136.698129,8.988
29,13-01-2012,"$444,756.37 ",0,39,3.523,136.753,8.988
29,20-01-2012,"$446,863.31 ",0,29.16,3.542,136.8564194,8.988
29,27-01-2012,"$395,987.24 ",0,35.68,3.568,136.9598387,8.988
29,3/2/2012,"$493,159.35 ",0,40.58,3.633,137.0632581,8.988
29,10/2/2012,"$545,840.05 ",1,35.68,3.655,137.1666774,8.988
29,17-02-2012,"$559,606.91 ",0,36.25,3.703,137.2583103,8.988
29,24-02-2012,"$488,782.63 ",0,39,3.751,137.3411034,8.988
29,2/3/2012,"$500,801.72 ",0,37.47,3.827,137.4238966,8.988
29,9/3/2012,"$504,750.35 ",0,41.72,3.876,137.5066897,8.988
29,16-03-2012,"$489,293.72 ",0,46.06,3.867,137.5843871,8.988
29,23-03-2012,"$517,408.48 ",0,54.68,3.889,137.6552903,8.988
29,30-03-2012,"$504,566.28 ",0,46.4,3.921,137.7261935,8.988
29,6/4/2012,"$633,826.55 ",0,46.38,3.957,137.7970968,9.14
29,13-04-2012,"$520,493.83 ",0,49.89,4.025,137.868,9.14
29,20-04-2012,"$525,200.59 ",0,58.81,4.046,137.9230667,9.14
29,27-04-2012,"$497,250.22 ",0,51.42,4.023,137.9781333,9.14
29,4/5/2012,"$504,963.84 ",0,50.75,3.991,138.0332,9.14
29,11/5/2012,"$529,707.87 ",0,56.72,3.947,138.0882667,9.14
29,18-05-2012,"$543,706.04 ",0,61.9,3.899,138.1065806,9.14
29,25-05-2012,"$549,665.67 ",0,62.39,3.85,138.1101935,9.14
29,1/6/2012,"$576,252.35 ",0,70.01,3.798,138.1138065,9.14
29,8/6/2012,"$554,093.15 ",0,61.71,3.746,138.1174194,9.14
29,15-06-2012,"$552,338.76 ",0,66.56,3.683,138.1295333,9.14
29,22-06-2012,"$581,854.50 ",0,70.61,3.629,138.1629,9.14
29,29-06-2012,"$555,954.13 ",0,70.99,3.577,138.1962667,9.14
29,6/7/2012,"$578,832.41 ",0,77.41,3.538,138.2296333,9.419
29,13-07-2012,"$514,709.76 ",0,75.81,3.561,138.263,9.419
29,20-07-2012,"$506,705.36 ",0,76.57,3.61,138.2331935,9.419
29,27-07-2012,"$475,158.24 ",0,73.52,3.701,138.2033871,9.419
29,3/8/2012,"$504,754.74 ",0,72.99,3.698,138.1735806,9.419
29,10/8/2012,"$518,628.42 ",0,76.74,3.772,138.1437742,9.419
29,17-08-2012,"$416,881.66 ",0,74.92,3.84,138.1857097,9.419
29,24-08-2012,"$615,026.15 ",0,70.42,3.874,138.2814516,9.419
29,31-08-2012,"$545,844.91 ",0,71.93,3.884,138.3771935,9.419
29,7/9/2012,"$540,811.85 ",1,73.3,3.921,138.4729355,9.419
29,14-09-2012,"$475,127.18 ",0,66.42,3.988,138.5673,9.419
29,21-09-2012,"$489,079.23 ",0,63.38,4.056,138.6534,9.419
29,28-09-2012,"$489,674.23 ",0,62.17,4.018,138.7395,9.419
29,5/10/2012,"$520,632.80 ",0,62.09,4.027,138.8256,9.151
29,12/10/2012,"$513,737.00 ",0,54.18,4.029,138.9117,9.151
29,19-10-2012,"$516,909.24 ",0,55.28,4,138.8336129,9.151
29,26-10-2012,"$534,970.68 ",0,57.58,3.917,138.7281613,9.151
30,5/2/2010,"$465,108.52 ",0,39.05,2.572,210.7526053,8.324
30,12/2/2010,"$497,374.57 ",1,37.77,2.548,210.8979935,8.324
30,19-02-2010,"$463,513.26 ",0,39.75,2.514,210.9451605,8.324
30,26-02-2010,"$472,330.71 ",0,45.31,2.561,210.9759573,8.324
30,5/3/2010,"$472,591.07 ",0,48.61,2.625,211.0067542,8.324
30,12/3/2010,"$468,189.93 ",0,57.1,2.667,211.037551,8.324
30,19-03-2010,"$445,736.36 ",0,54.68,2.72,210.8733316,8.324
30,26-03-2010,"$442,457.35 ",0,51.66,2.732,210.6766095,8.324
30,2/4/2010,"$457,884.06 ",0,64.12,2.719,210.4798874,8.2
30,9/4/2010,"$454,800.96 ",0,65.74,2.77,210.2831653,8.2
30,16-04-2010,"$471,054.16 ",0,67.87,2.808,210.1495463,8.2
30,23-04-2010,"$462,454.39 ",0,64.21,2.795,210.1000648,8.2
30,30-04-2010,"$456,140.34 ",0,66.93,2.78,210.0505833,8.2
30,7/5/2010,"$457,883.94 ",0,70.87,2.835,210.0011018,8.2
30,14-05-2010,"$461,868.09 ",0,73.08,2.854,209.9984585,8.2
30,21-05-2010,"$455,751.84 ",0,74.24,2.826,210.2768443,8.2
30,28-05-2010,"$462,474.16 ",0,80.94,2.759,210.5552301,8.2
30,4/6/2010,"$458,343.70 ",0,82.68,2.705,210.833616,8.2
30,11/6/2010,"$445,530.16 ",0,83.51,2.668,211.1120018,8.2
30,18-06-2010,"$447,727.52 ",0,86.18,2.637,211.1096543,8.2
30,25-06-2010,"$453,210.24 ",0,87.01,2.653,210.9950134,8.2
30,2/7/2010,"$450,337.47 ",0,82.29,2.669,210.8803726,8.099
30,9/7/2010,"$436,293.40 ",0,81.67,2.642,210.7657317,8.099
30,16-07-2010,"$438,068.71 ",0,85.61,2.623,210.7577954,8.099
30,23-07-2010,"$440,491.33 ",0,87.17,2.608,210.8921319,8.099
30,30-07-2010,"$437,893.76 ",0,83.59,2.64,211.0264684,8.099
30,6/8/2010,"$441,407.06 ",0,90.3,2.627,211.1608049,8.099
30,13-08-2010,"$444,160.07 ",0,89.65,2.692,211.2951413,8.099
30,20-08-2010,"$447,139.80 ",0,89.58,2.664,211.2596586,8.099
30,27-08-2010,"$443,810.78 ",0,86.2,2.619,211.2241759,8.099
30,3/9/2010,"$461,548.98 ",0,82.57,2.577,211.1886931,8.099
30,10/9/2010,"$455,162.92 ",1,79.3,2.565,211.1532104,8.099
30,17-09-2010,"$462,058.19 ",0,83.03,2.582,211.1806415,8.099
30,24-09-2010,"$448,392.17 ",0,80.79,2.624,211.2552578,8.099
30,1/10/2010,"$445,475.30 ",0,70.28,2.603,211.3298742,8.163
30,8/10/2010,"$462,080.47 ",0,65.76,2.633,211.4044906,8.163
30,15-10-2010,"$453,943.89 ",0,68.61,2.72,211.4713286,8.163
30,22-10-2010,"$459,631.74 ",0,70.72,2.725,211.5187208,8.163
30,29-10-2010,"$438,334.39 ",0,67.51,2.716,211.5661131,8.163
30,5/11/2010,"$484,661.87 ",0,58.71,2.689,211.6135053,8.163
30,12/11/2010,"$431,266.64 ",0,60.95,2.728,211.6608975,8.163
30,19-11-2010,"$423,707.69 ",0,51.71,2.771,211.5470304,8.163
30,26-11-2010,"$462,732.36 ",1,62.96,2.735,211.4062867,8.163
30,3/12/2010,"$407,112.22 ",0,50.43,2.708,211.265543,8.163
30,10/12/2010,"$428,631.91 ",0,46.35,2.843,211.1247993,8.163
30,17-12-2010,"$445,332.28 ",0,48.63,2.869,211.0645458,8.163
30,24-12-2010,"$519,354.88 ",0,51.29,2.886,211.0646599,8.163
30,31-12-2010,"$397,631.02 ",1,47.19,2.943,211.064774,8.163
30,7/1/2011,"$451,077.21 ",0,44.24,2.976,211.0648881,8.028
30,14-01-2011,"$465,408.72 ",0,34.14,2.983,211.1176713,8.028
30,21-01-2011,"$439,132.62 ",0,42.72,3.016,211.4864691,8.028
30,28-01-2011,"$425,989.04 ",0,44.04,3.01,211.8552668,8.028
30,4/2/2011,"$490,970.95 ",0,36.33,2.989,212.2240646,8.028
30,11/2/2011,"$470,921.24 ",1,34.61,3.022,212.5928624,8.028
30,18-02-2011,"$417,070.51 ",0,59.87,3.045,212.9033115,8.028
30,25-02-2011,"$432,687.97 ",0,61.27,3.065,213.190421,8.028
30,4/3/2011,"$443,334.71 ",0,59.52,3.288,213.4775305,8.028
30,11/3/2011,"$438,529.81 ",0,54.69,3.459,213.7646401,8.028
30,18-03-2011,"$425,470.84 ",0,63.26,3.488,214.0156238,8.028
30,25-03-2011,"$431,754.01 ",0,70.33,3.473,214.2521573,8.028
30,1/4/2011,"$437,926.79 ",0,56.36,3.524,214.4886908,7.931
30,8/4/2011,"$443,889.50 ",0,68.62,3.622,214.7252242,7.931
30,15-04-2011,"$426,666.92 ",0,71.01,3.743,214.9420631,7.931
30,22-04-2011,"$445,358.73 ",0,70.79,3.807,215.1096657,7.931
30,29-04-2011,"$423,687.20 ",0,70.19,3.81,215.2772683,7.931
30,6/5/2011,"$438,789.52 ",0,61.87,3.906,215.4448709,7.931
30,13-05-2011,"$424,614.59 ",0,75.04,3.899,215.6124735,7.931
30,20-05-2011,"$435,102.20 ",0,68.36,3.907,215.3834778,7.931
30,27-05-2011,"$429,305.82 ",0,76.86,3.786,215.1544822,7.931
30,3/6/2011,"$432,808.48 ",0,83.82,3.699,214.9254865,7.931
30,10/6/2011,"$424,697.05 ",0,84.71,3.648,214.6964908,7.931
30,17-06-2011,"$435,481.03 ",0,87.54,3.637,214.6513538,7.931
30,24-06-2011,"$422,715.74 ",0,85.72,3.594,214.7441108,7.931
30,1/7/2011,"$428,782.38 ",0,87.57,3.524,214.8368678,7.852
30,8/7/2011,"$419,764.37 ",0,89.16,3.48,214.9296249,7.852
30,15-07-2011,"$420,515.63 ",0,91.05,3.575,215.0134426,7.852
30,22-07-2011,"$423,441.76 ",0,90.27,3.651,215.0749122,7.852
30,29-07-2011,"$414,245.96 ",0,91.56,3.682,215.1363819,7.852
30,5/8/2011,"$431,798.64 ",0,94.22,3.684,215.1978515,7.852
30,12/8/2011,"$412,224.67 ",0,92.32,3.638,215.2593211,7.852
30,19-08-2011,"$414,450.61 ",0,90.11,3.554,215.3229307,7.852
30,26-08-2011,"$387,944.83 ",0,92.07,3.523,215.386897,7.852
30,2/9/2011,"$369,722.32 ",0,91.94,3.533,215.4508632,7.852
30,9/9/2011,"$370,897.82 ",1,78.87,3.546,215.5148295,7.852
30,16-09-2011,"$382,914.66 ",0,80.62,3.526,215.6944378,7.852
30,23-09-2011,"$391,837.56 ",0,75.68,3.467,216.0282356,7.852
30,30-09-2011,"$387,001.13 ",0,78.91,3.355,216.3620333,7.852
30,7/10/2011,"$417,528.26 ",0,71.64,3.285,216.6958311,7.441
30,14-10-2011,"$410,711.99 ",0,69.79,3.274,217.0048261,7.441
30,21-10-2011,"$428,958.53 ",0,65.16,3.353,217.1650042,7.441
30,28-10-2011,"$426,151.88 ",0,65.46,3.372,217.3251824,7.441
30,4/11/2011,"$432,359.04 ",0,56.01,3.332,217.4853605,7.441
30,11/11/2011,"$409,686.63 ",0,59.8,3.297,217.6455387,7.441
30,18-11-2011,"$436,462.63 ",0,61.9,3.308,217.8670218,7.441
30,25-11-2011,"$452,163.93 ",1,56.43,3.236,218.1130269,7.441
30,2/12/2011,"$412,385.75 ",0,48.72,3.172,218.3590319,7.441
30,9/12/2011,"$436,741.02 ",0,41.44,3.158,218.605037,7.441
30,16-12-2011,"$441,265.08 ",0,50.56,3.159,218.8217928,7.441
30,23-12-2011,"$492,022.68 ",0,46.54,3.112,218.9995495,7.441
30,30-12-2011,"$376,777.45 ",1,45.16,3.129,219.1773063,7.441
30,6/1/2012,"$457,030.86 ",0,48.1,3.157,219.355063,7.057
30,13-01-2012,"$447,023.91 ",0,45,3.261,219.5328198,7.057
30,20-01-2012,"$438,760.62 ",0,52.21,3.268,219.6258417,7.057
30,27-01-2012,"$433,037.66 ",0,50.79,3.29,219.7188636,7.057
30,3/2/2012,"$434,080.74 ",0,55.83,3.36,219.8118854,7.057
30,10/2/2012,"$451,365.99 ",1,46.52,3.409,219.9049073,7.057
30,17-02-2012,"$435,109.11 ",0,45.03,3.51,220.0651993,7.057
30,24-02-2012,"$425,215.71 ",0,54.81,3.555,220.275944,7.057
30,2/3/2012,"$438,640.61 ",0,59.3,3.63,220.4866886,7.057
30,9/3/2012,"$446,617.89 ",0,57.16,3.669,220.6974332,7.057
30,16-03-2012,"$413,617.45 ",0,63.39,3.734,220.8498468,7.057
30,23-03-2012,"$430,222.97 ",0,62.96,3.787,220.9244858,7.057
30,30-03-2012,"$449,603.91 ",0,67.87,3.845,220.9991248,7.057
30,6/4/2012,"$461,511.92 ",0,69.02,3.891,221.0737638,6.891
30,13-04-2012,"$428,784.70 ",0,69.03,3.891,221.1484028,6.891
30,20-04-2012,"$462,909.41 ",0,66.97,3.877,221.2021074,6.891
30,27-04-2012,"$433,744.83 ",0,69.21,3.814,221.255812,6.891
30,4/5/2012,"$454,477.54 ",0,77.53,3.749,221.3095166,6.891
30,11/5/2012,"$436,070.45 ",0,74.14,3.688,221.3632212,6.891
30,18-05-2012,"$460,945.14 ",0,72.42,3.63,221.380331,6.891
30,25-05-2012,"$449,355.91 ",0,79.49,3.561,221.3828029,6.891
30,1/6/2012,"$427,021.18 ",0,79.24,3.501,221.3852748,6.891
30,8/6/2012,"$437,222.94 ",0,79.47,3.452,221.3877467,6.891
30,15-06-2012,"$438,523.24 ",0,81.51,3.393,221.4009901,6.891
30,22-06-2012,"$428,554.63 ",0,81.78,3.346,221.4411622,6.891
30,29-06-2012,"$423,192.40 ",0,88.05,3.286,221.4813343,6.891
30,6/7/2012,"$440,553.42 ",0,85.26,3.227,221.5215064,6.565
30,13-07-2012,"$417,640.34 ",0,82.51,3.256,221.5616784,6.565
30,20-07-2012,"$427,491.04 ",0,84.25,3.311,221.5701123,6.565
30,27-07-2012,"$424,581.17 ",0,88.09,3.407,221.5785461,6.565
30,3/8/2012,"$425,136.55 ",0,91.57,3.417,221.5869799,6.565
30,10/8/2012,"$430,878.28 ",0,89.57,3.494,221.5954138,6.565
30,17-08-2012,"$423,351.15 ",0,85.55,3.571,221.6751459,6.565
30,24-08-2012,"$425,296.65 ",0,77.72,3.62,221.8083518,6.565
30,31-08-2012,"$439,132.50 ",0,83.58,3.638,221.9415576,6.565
30,7/9/2012,"$433,565.77 ",1,88.4,3.73,222.0747635,6.565
30,14-09-2012,"$437,773.31 ",0,76.1,3.717,222.2174395,6.565
30,21-09-2012,"$443,891.64 ",0,71.54,3.721,222.4169362,6.565
30,28-09-2012,"$425,410.04 ",0,80.38,3.666,222.6164329,6.565
30,5/10/2012,"$446,751.45 ",0,70.28,3.617,222.8159296,6.17
30,12/10/2012,"$434,593.26 ",0,61.53,3.601,223.0154263,6.17
30,19-10-2012,"$437,537.29 ",0,68.52,3.594,223.0598077,6.17
30,26-10-2012,"$439,424.50 ",0,70.5,3.506,223.0783366,6.17
31,5/2/2010,"$1,469,252.05 ",0,39.05,2.572,210.7526053,8.324
31,12/2/2010,"$1,543,947.23 ",1,37.77,2.548,210.8979935,8.324
31,19-02-2010,"$1,473,386.75 ",0,39.75,2.514,210.9451605,8.324
31,26-02-2010,"$1,344,354.41 ",0,45.31,2.561,210.9759573,8.324
31,5/3/2010,"$1,384,870.51 ",0,48.61,2.625,211.0067542,8.324
31,12/3/2010,"$1,366,193.35 ",0,57.1,2.667,211.037551,8.324
31,19-03-2010,"$1,332,261.01 ",0,54.68,2.72,210.8733316,8.324
31,26-03-2010,"$1,229,635.70 ",0,51.66,2.732,210.6766095,8.324
31,2/4/2010,"$1,357,600.68 ",0,64.12,2.719,210.4798874,8.2
31,9/4/2010,"$1,395,710.09 ",0,65.74,2.77,210.2831653,8.2
31,16-04-2010,"$1,367,448.28 ",0,67.87,2.808,210.1495463,8.2
31,23-04-2010,"$1,280,465.80 ",0,64.21,2.795,210.1000648,8.2
31,30-04-2010,"$1,243,200.24 ",0,66.93,2.78,210.0505833,8.2
31,7/5/2010,"$1,381,796.80 ",0,70.87,2.835,210.0011018,8.2
31,14-05-2010,"$1,287,288.59 ",0,73.08,2.854,209.9984585,8.2
31,21-05-2010,"$1,337,405.60 ",0,74.24,2.826,210.2768443,8.2
31,28-05-2010,"$1,309,437.17 ",0,80.94,2.759,210.5552301,8.2
31,4/6/2010,"$1,427,624.50 ",0,82.68,2.705,210.833616,8.2
31,11/6/2010,"$1,377,092.33 ",0,83.51,2.668,211.1120018,8.2
31,18-06-2010,"$1,368,090.08 ",0,86.18,2.637,211.1096543,8.2
31,25-06-2010,"$1,303,523.73 ",0,87.01,2.653,210.9950134,8.2
31,2/7/2010,"$1,311,704.92 ",0,82.29,2.669,210.8803726,8.099
31,9/7/2010,"$1,315,118.40 ",0,81.67,2.642,210.7657317,8.099
31,16-07-2010,"$1,335,433.72 ",0,85.61,2.623,210.7577954,8.099
31,23-07-2010,"$1,276,031.84 ",0,87.17,2.608,210.8921319,8.099
31,30-07-2010,"$1,231,993.14 ",0,83.59,2.64,211.0264684,8.099
31,6/8/2010,"$1,352,401.08 ",0,90.3,2.627,211.1608049,8.099
31,13-08-2010,"$1,327,719.34 ",0,89.65,2.692,211.2951413,8.099
31,20-08-2010,"$1,376,571.21 ",0,89.58,2.664,211.2596586,8.099
31,27-08-2010,"$1,326,621.98 ",0,86.2,2.619,211.2241759,8.099
31,3/9/2010,"$1,302,047.48 ",0,82.57,2.577,211.1886931,8.099
31,10/9/2010,"$1,308,179.02 ",1,79.3,2.565,211.1532104,8.099
31,17-09-2010,"$1,294,105.01 ",0,83.03,2.582,211.1806415,8.099
31,24-09-2010,"$1,230,250.25 ",0,80.79,2.624,211.2552578,8.099
31,1/10/2010,"$1,213,981.64 ",0,70.28,2.603,211.3298742,8.163
31,8/10/2010,"$1,300,131.68 ",0,65.76,2.633,211.4044906,8.163
31,15-10-2010,"$1,265,852.43 ",0,68.61,2.72,211.4713286,8.163
31,22-10-2010,"$1,262,289.29 ",0,70.72,2.725,211.5187208,8.163
31,29-10-2010,"$1,257,921.28 ",0,67.51,2.716,211.5661131,8.163
31,5/11/2010,"$1,324,455.72 ",0,58.71,2.689,211.6135053,8.163
31,12/11/2010,"$1,352,780.76 ",0,60.95,2.728,211.6608975,8.163
31,19-11-2010,"$1,359,158.57 ",0,51.71,2.771,211.5470304,8.163
31,26-11-2010,"$1,858,856.06 ",1,62.96,2.735,211.4062867,8.163
31,3/12/2010,"$1,338,716.37 ",0,50.43,2.708,211.265543,8.163
31,10/12/2010,"$1,475,685.10 ",0,46.35,2.843,211.1247993,8.163
31,17-12-2010,"$1,714,667.00 ",0,48.63,2.869,211.0645458,8.163
31,24-12-2010,"$2,068,942.97 ",0,51.29,2.886,211.0646599,8.163
31,31-12-2010,"$1,198,071.60 ",1,47.19,2.943,211.064774,8.163
31,7/1/2011,"$1,311,986.87 ",0,44.24,2.976,211.0648881,8.028
31,14-01-2011,"$1,350,730.31 ",0,34.14,2.983,211.1176713,8.028
31,21-01-2011,"$1,344,167.13 ",0,42.72,3.016,211.4864691,8.028
31,28-01-2011,"$1,254,955.68 ",0,44.04,3.01,211.8552668,8.028
31,4/2/2011,"$1,443,206.46 ",0,36.33,2.989,212.2240646,8.028
31,11/2/2011,"$1,539,230.32 ",1,34.61,3.022,212.5928624,8.028
31,18-02-2011,"$1,539,063.91 ",0,59.87,3.045,212.9033115,8.028
31,25-02-2011,"$1,365,678.22 ",0,61.27,3.065,213.190421,8.028
31,4/3/2011,"$1,412,721.18 ",0,59.52,3.288,213.4775305,8.028
31,11/3/2011,"$1,405,572.93 ",0,54.69,3.459,213.7646401,8.028
31,18-03-2011,"$1,425,559.02 ",0,63.26,3.488,214.0156238,8.028
31,25-03-2011,"$1,357,036.10 ",0,70.33,3.473,214.2521573,8.028
31,1/4/2011,"$1,344,890.73 ",0,56.36,3.524,214.4886908,7.931
31,8/4/2011,"$1,416,790.17 ",0,68.62,3.622,214.7252242,7.931
31,15-04-2011,"$1,408,464.08 ",0,71.01,3.743,214.9420631,7.931
31,22-04-2011,"$1,461,393.91 ",0,70.79,3.807,215.1096657,7.931
31,29-04-2011,"$1,331,137.96 ",0,70.19,3.81,215.2772683,7.931
31,6/5/2011,"$1,388,755.61 ",0,61.87,3.906,215.4448709,7.931
31,13-05-2011,"$1,408,118.22 ",0,75.04,3.899,215.6124735,7.931
31,20-05-2011,"$1,387,365.19 ",0,68.36,3.907,215.3834778,7.931
31,27-05-2011,"$1,342,273.64 ",0,76.86,3.786,215.1544822,7.931
31,3/6/2011,"$1,430,348.10 ",0,83.82,3.699,214.9254865,7.931
31,10/6/2011,"$1,425,299.37 ",0,84.71,3.648,214.6964908,7.931
31,17-06-2011,"$1,491,039.14 ",0,87.54,3.637,214.6513538,7.931
31,24-06-2011,"$1,375,962.46 ",0,85.72,3.594,214.7441108,7.931
31,1/7/2011,"$1,371,889.27 ",0,87.57,3.524,214.8368678,7.852
31,8/7/2011,"$1,423,144.47 ",0,89.16,3.48,214.9296249,7.852
31,15-07-2011,"$1,415,473.91 ",0,91.05,3.575,215.0134426,7.852
31,22-07-2011,"$1,401,944.80 ",0,90.27,3.651,215.0749122,7.852
31,29-07-2011,"$1,308,122.15 ",0,91.56,3.682,215.1363819,7.852
31,5/8/2011,"$1,428,993.33 ",0,94.22,3.684,215.1978515,7.852
31,12/8/2011,"$1,443,311.49 ",0,92.32,3.638,215.2593211,7.852
31,19-08-2011,"$1,487,542.53 ",0,90.11,3.554,215.3229307,7.852
31,26-08-2011,"$1,417,267.07 ",0,92.07,3.523,215.386897,7.852
31,2/9/2011,"$1,385,769.03 ",0,91.94,3.533,215.4508632,7.852
31,9/9/2011,"$1,376,670.27 ",1,78.87,3.546,215.5148295,7.852
31,16-09-2011,"$1,363,460.86 ",0,80.62,3.526,215.6944378,7.852
31,23-09-2011,"$1,347,607.74 ",0,75.68,3.467,216.0282356,7.852
31,30-09-2011,"$1,285,534.74 ",0,78.91,3.355,216.3620333,7.852
31,7/10/2011,"$1,427,383.24 ",0,71.64,3.285,216.6958311,7.441
31,14-10-2011,"$1,378,340.18 ",0,69.79,3.274,217.0048261,7.441
31,21-10-2011,"$1,409,310.40 ",0,65.16,3.353,217.1650042,7.441
31,28-10-2011,"$1,346,862.72 ",0,65.46,3.372,217.3251824,7.441
31,4/11/2011,"$1,426,405.46 ",0,56.01,3.332,217.4853605,7.441
31,11/11/2011,"$1,444,783.64 ",0,59.8,3.297,217.6455387,7.441
31,18-11-2011,"$1,445,174.79 ",0,61.9,3.308,217.8670218,7.441
31,25-11-2011,"$1,934,099.65 ",1,56.43,3.236,218.1130269,7.441
31,2/12/2011,"$1,388,809.43 ",0,48.72,3.172,218.3590319,7.441
31,9/12/2011,"$1,556,798.94 ",0,41.44,3.158,218.605037,7.441
31,16-12-2011,"$1,611,196.61 ",0,50.56,3.159,218.8217928,7.441
31,23-12-2011,"$2,026,176.14 ",0,46.54,3.112,218.9995495,7.441
